"STATE_CD","OWN_CD","OWN_ID","ACRES_TOTAL","ACRES_FOREST","ACRES_NONFOREST","RESPONSE_PROPENSITY","Y_1","Y_2","Y_3","ACRES","LAND_USE","POINT_COUNT"
"55","45","1719026",79.7622532237665,57.1541802741302,22.6080729496364,0.385355500970036,0,0,61.7613029181523,57.1541802741302,1,1
"55","45","108207",233.236304947276,58.1755485787713,175.060756368505,0.334206797415391,1,1,51.5365304421489,175.060756368505,2,1
"55","45","1679524",34.8769013181402,32.664772694452,2.21212862368825,0.10814267792739,1,0,61.8704482299084,32.664772694452,1,1
"55","45","116528",214.861605293344,214.63864354139,0.222961751954017,0.693456043722108,1,1,60.7399097073799,214.63864354139,1,1
"55","45","1878234",813.425689462957,21.0517088454975,792.37398061746,0.801628783810884,0,0,65.2614898050036,792.37398061746,2,1
"55","31","2216286",6936.74534852285,2901.87106236652,4034.87428615634,NA,NA,NA,NA,4034.87428615634,2,1
"55","45","1818254",86.9708589639629,42.8135621554713,44.1572968084916,0.951552934711799,1,1,73.790789252609,42.8135621554713,1,1
"55","45","1622593",373.730140378046,71.294174740033,302.435965638013,0.154142369283363,0,0,61.3407850270737,302.435965638013,2,1
"55","45","389148",87.767390336496,71.2158836321343,16.5515067043617,0.730193640803918,1,0,53.591114457081,16.5515067043617,2,1
"55","45","1722325",168.921612032561,2.62176578064252,166.299846251918,0.744417564244941,0,0,47.7498254089964,166.299846251918,2,1
"55","45","2096197",77.6444175629712,73.6824909412698,3.96192662170144,0.990577638149261,1,0,53.9821215271174,73.6824909412698,1,1
"55","45","275136",9.99589992294702,9.99589992294702,0,0.462730331346393,0,0,64.3376386151131,9.99589992294702,1,1
"55","41","710103",2559.05745931528,86.2121708741371,2472.84528844114,NA,NA,NA,NA,2472.84528844114,2,1
"55","45","1734217",73.7633713566527,8.08377782364776,65.6795935330049,0.83434317749925,0,0,60.792204749956,65.6795935330049,2,1
"55","45","1200116",11.1492475579621,7.09726099528305,4.05198656267907,0.412813741946593,0,0,57.1722058005536,4.05198656267907,2,1
"55","45","558636",287.776391425632,42.1173298891327,245.659061536499,0.801428917096928,0,0,68.5863062949948,245.659061536499,2,1
"55","10","2125467",205690.50148496,183309.47629788,22381.0251870803,NA,NA,NA,NA,183309.47629788,1,11
"55","45","1761002",12.2177654879721,2.98614344460871,9.23162204336337,0.577063299715519,1,0,63.1986457328977,9.23162204336337,2,1
"55","45","2211853",3.30248970915988,0.221198225484304,3.08129148367558,NA,NA,NA,NA,3.08129148367558,2,1
"55","45","599144",56.6791389471911,0,56.6791389471911,NA,NA,NA,NA,56.6791389471911,2,1
"55","45","736299",3.44931712347266,2.15612992261764,1.29318720085502,0.0758865589741617,0,0,70.0449092119785,2.15612992261764,1,1
"55","45","1824844",78.3293218130157,67.5135386240827,10.815783188933,0.563312247628346,0,1,73.2710202692221,67.5135386240827,1,1
"55","45","1061000",35.9940121362417,35.9940121362417,0,0.501471817726269,0,0,68.5918997879546,35.9940121362417,1,1
"55","45","1855564",162.387346794791,27.6175714816435,134.769775313147,0.641505436273292,1,0,49.9334146778835,134.769775313147,2,1
"55","45","603850",283.400700397499,192.206819821552,91.1938805759474,0.755669257836416,1,1,60.3441018711359,192.206819821552,1,1
"55","45","962262",35.8784732466277,26.7621851996742,9.11628804695344,0.061577373649925,1,0,43.7767764721832,26.7621851996742,1,1
"55","99","1544186",0.888966273149583,0,0.888966273149583,NA,NA,NA,NA,0.888966273149583,2,1
"55","45","1893646",52.3928424207675,4.86417674781343,47.5286656729541,0.840080110821873,1,0,60.3582461241187,47.5286656729541,2,1
"55","45","398317",7.98320940224494,0.887848454169952,7.09536094807499,NA,NA,NA,NA,7.09536094807499,2,1
"55","45","1613506",75.2984183293808,10.9946052173336,64.3038131120472,0.153400049777701,1,0,51.6691895387882,64.3038131120472,2,1
"55","45","499664",14.7489575940803,12.2955576126981,2.45339998138221,0.38316540280357,1,0,70.7988127643538,12.2955576126981,1,1
"55","45","794377",275.437363699387,254.846493334995,20.590870364392,0.955575636820868,0,0,60.7363092279584,254.846493334995,1,1
"55","45","1611398",1042.99500309585,1041.72263658301,1.27236651283629,0.791706862393767,0,1,74.3467593025776,1041.72263658301,1,1
"55","41","246311",340.180400427218,131.166988449403,209.013411977815,NA,NA,NA,NA,131.166988449403,1,1
"55","45","959265",128.370907589385,68.4121664431281,59.9587411462565,0.411538207670674,1,0,69.8578498481649,59.9587411462565,2,1
"55","31","602573",60943.3397925232,60195.6678174758,747.671975047457,NA,NA,NA,NA,60195.6678174758,1,3
"55","45","880585",384.59079426439,358.43456793032,26.1562263340705,0.799617762677372,0,0,62.2559123756343,358.43456793032,1,1
"55","41","1433988",24737.1434227968,22946.2547991767,1790.88862362017,NA,NA,NA,NA,22946.2547991767,1,1
"55","45","1673753",359.324589956888,61.6206652586061,297.703924698282,0.81783729349263,1,0,54.2569955076429,297.703924698282,2,1
"55","45","1838149",360.389430388313,228.947696353254,131.441734035058,0.31918977596797,1,0,71.8169042539121,131.441734035058,2,1
"55","45","2075998",211.123980356637,51.7371526812883,159.386827675348,0.639848210150376,0,0,49.3236842266817,159.386827675348,2,1
"55","45","1261518",372.436946392884,294.803902136497,77.6330442563869,0.495007216464728,1,0,54.40236233832,77.6330442563869,2,1
"55","99","1549057",340.369750692411,28.7810928088453,311.588657883566,NA,NA,NA,NA,311.588657883566,2,1
"55","41","1146921",342.601695383758,175.927838643868,166.673856739891,NA,NA,NA,NA,175.927838643868,1,1
"55","41","137718",2822.79545348488,1.11028907321882,2821.68516441166,NA,NA,NA,NA,2821.68516441166,2,1
"55","45","206077",328.115576842932,5.02505107956482,323.090525763368,0.447015283629298,1,0,58.6835747586388,323.090525763368,2,1
"55","45","278982",59.7859929987725,1.10859640252596,58.6773965962466,0.927904129261151,1,0,61.498742073989,58.6773965962466,2,1
"55","41","2136773",199.753205101712,18.6545871785296,181.098617923183,NA,NA,NA,NA,181.098617923183,2,1
"55","45","524371",3.98770414905222,1.3327045410999,2.65499960795232,0.719708634773269,1,0,67.2027439787033,1.3327045410999,1,1
"55","99","1556445",839.786675429645,117.875505106815,721.91117032283,NA,NA,NA,NA,721.91117032283,2,1
"55","45","766697",39.7640479852107,34.2294219485778,5.53462603663291,0.26692224224098,0,0,63.2314116494904,34.2294219485778,1,1
"55","45","266268",205.684489828391,157.321128482359,48.3633613460318,0.0797388360369951,1,0,58.7733623384119,157.321128482359,1,1
"55","45","294267",187.745706263401,60.4010253079981,127.344680955403,0.50528836552985,1,1,71.0657256843437,60.4010253079981,1,1
"55","41","2072276",10693.2377950416,10534.7214564013,158.516338640336,NA,NA,NA,NA,10534.7214564013,1,2
"55","45","1207990",12.3988865039782,0,12.3988865039782,NA,NA,NA,NA,12.3988865039782,2,1
"55","45","79662",192.48909325238,150.943351572768,41.5457416796119,0.0867935873102397,0,1,66.5721777217358,150.943351572768,1,1
"55","45","1706622",5.02071793499069,0.65104034459234,4.36967759039835,NA,NA,NA,NA,4.36967759039835,2,1
"55","45","1451649",84.9613113637291,33.1547410618408,51.8065703018883,0.768402752233669,0,0,61.115332025201,51.8065703018883,2,1
"55","45","458346",527.031172106599,224.649238553199,302.381933553401,0.124350609024987,1,1,64.7083373928319,302.381933553401,2,1
"55","45","1641715",178.739561413647,158.386013643513,20.3535477701344,0.758332672063261,0,1,72.7099887697732,158.386013643513,1,2
"55","45","86144",63.5033548420015,28.5245182904815,34.97883655152,0.791556911543012,0,0,64.7654704212876,34.97883655152,2,1
"55","45","1717867",108.070168497394,74.6305979728737,33.4395705245203,0.183722916757688,1,0,62.9227640527669,74.6305979728737,1,1
"55","45","1977285",39.6734803594423,32.2557111833846,7.41776917605769,0.219303796067834,1,0,58.4662137538036,32.2557111833846,1,1
"55","41","99228",356.592297573755,28.1144914335611,328.477806140194,NA,NA,NA,NA,328.477806140194,2,1
"55","45","1667714",126.585796440553,63.5261019292391,63.0596945113135,0.525918937521055,1,0,70.66436495474,63.5261019292391,1,1
"55","45","833933",62.9408784174952,13.4773925082685,49.4634859092267,0.114168035797775,0,0,53.0338673583411,49.4634859092267,2,1
"55","45","207469",36.1305796851908,18.7410220084564,17.3895576767344,0.884276317432523,0,0,55.2013256833103,17.3895576767344,2,1
"55","45","513750",212.67814782997,93.7459518669498,118.93219596302,0.0625394533853978,1,1,58.7007747285033,118.93219596302,2,1
"55","45","1360071",688.266969897281,91.8239109217179,596.443058975564,0.794512944761664,1,1,54.4262373901499,596.443058975564,2,1
"55","42","2028594",13627.3576191656,13315.4308364325,311.926782733124,NA,NA,NA,NA,13315.4308364325,1,2
"55","45","233413",298.726699466049,298.284926709563,0.441772756485974,0.470419323537499,1,1,59.5367383038336,298.284926709563,1,1
"55","45","1403017",103.737355009176,28.2751327073969,75.4622223017786,0.477754938649014,1,0,72.0020259731144,75.4622223017786,2,1
"55","41","603692",30517.3172399111,30415.8277461895,101.489493721616,NA,NA,NA,NA,30415.8277461895,1,1
"55","41","1932714",273.547845514563,245.396652765182,28.1511927493809,NA,NA,NA,NA,245.396652765182,1,1
"55","45","518631",25.8141956421457,25.3727351038219,0.441460538323797,0.0903263790532947,1,1,76.9042576710435,25.3727351038219,1,1
"55","45","459651",118.44503246147,37.8796441051902,80.5653883562796,0.938386361347511,1,0,55.9052120195328,37.8796441051902,1,1
"55","41","2011400",40.8659009558943,40.4278619105857,0.438039045308517,NA,NA,NA,NA,40.4278619105857,1,1
"55","45","891472",102.274838826964,76.5503406109466,25.7244982160176,0.947423293720931,0,0,67.9907562593391,76.5503406109466,1,1
"55","45","1818876",66.812732897615,0,66.812732897615,NA,NA,NA,NA,66.812732897615,2,1
"55","45","220200",74.8456663746795,26.0291972339672,48.8164691407123,0.0603818139061332,1,0,48.9018001030686,26.0291972339672,1,1
"55","45","181334",435.690284401357,69.4767931870267,366.21349121433,0.42755759251304,1,0,54.1638143974981,366.21349121433,2,1
"55","41","1457697",182.740821168033,33.7382412584582,149.002579909575,NA,NA,NA,NA,149.002579909575,2,1
"55","32","2106918",984.671207989418,869.075461381159,115.595746608259,NA,NA,NA,NA,869.075461381159,1,1
"55","45","1712868",51.2161870219366,6.44027414496857,44.7759128769681,0.75800846493803,1,0,71.1844849335857,6.44027414496857,1,1
"55","45","396264",476.803301279726,476.365197654952,0.438103624774298,0.875394428614527,1,1,62.079665586561,476.365197654952,1,1
"55","41","1230145",764.479336382803,752.606356919763,11.8729794630398,NA,NA,NA,NA,752.606356919763,1,1
"55","45","496639",36.6516330508058,36.6516330508058,0,0.0606954440008849,0,1,71.1865807121985,36.6516330508058,1,1
"55","41","433850",978.128800741342,147.356963347605,830.771837393737,NA,NA,NA,NA,830.771837393737,2,1
"55","45","345412",149.710014377972,25.0222939795713,124.6877203984,0.43656760151498,0,0,70.4958394740143,124.6877203984,2,1
"55","31","2214593",2939.44895340307,1408.35893372708,1531.09001967599,NA,NA,NA,NA,1531.09001967599,2,1
"55","45","445803",40.3995440974174,40.3995440974174,0,0.889444422442466,1,1,48.6728984298044,40.3995440974174,1,1
"55","45","1414707",170.31137437926,7.53429579733596,162.777078581924,0.698312266496941,1,0,57.8757587257542,162.777078581924,2,1
"55","45","989094",455.407428990837,296.696767506138,158.710661484699,0.575686399126425,0,1,58.7526637436393,296.696767506138,1,1
"55","45","1377751",49.3205082918775,47.1083796681892,2.21212862368825,0.00410452368669212,0,0,63.0239418043144,47.1083796681892,1,1
"55","45","677199",214.216821697299,9.25698178958416,204.959839907715,0.730143227614462,0,0,72.7825892813786,204.959839907715,2,1
"55","45","774756",938.518948450498,276.975179714336,661.543768736162,0.834992087213323,1,1,52.43484365142,661.543768736162,2,1
"55","45","73397",200.99166213823,64.5707634139819,136.420898724248,0.00897183711640537,1,0,52.84105844164,64.5707634139819,1,1
"55","41","1119539",197.865100582669,41.7934824257689,156.0716181569,NA,NA,NA,NA,156.0716181569,2,1
"55","45","889722",79.6233805330097,74.3340403563022,5.2893401767075,0.992864691885188,1,0,52.7511587699107,74.3340403563022,1,1
"55","45","1090179",14.2213976356798,14.2213976356798,0,0.117806301917881,0,0,68.7770123047267,14.2213976356798,1,1
"55","45","1838820",1.32243137051437,0,1.32243137051437,NA,NA,NA,NA,1.32243137051437,2,1
"55","45","2032313",2114.84826800097,2112.85590462329,1.99236337767602,0.30767509015277,1,1,58.2532173201327,2112.85590462329,1,1
"55","44","2114506",26025.2503734845,25461.3958567574,563.85451672714,NA,NA,NA,NA,25461.3958567574,1,1
"55","45","83047",188.742849506371,48.3877407522624,140.355108754108,0.885300929890946,1,1,64.4373826942534,48.3877407522624,1,1
"55","45","433942",155.404638882096,70.4678253986128,84.9368134834837,0.880700554465875,0,0,61.0829644567114,84.9368134834837,2,1
"55","45","1420651",102.576930116451,26.8784651447942,75.6984649716564,0.783947568852454,1,0,61.7631871031575,75.6984649716564,2,1
"55","45","240608",17.1145478427972,16.8961429950825,0.218404847714735,0.677126385038719,1,0,57.3202789448577,16.8961429950825,1,1
"55","45","1436444",210.986158401347,175.328818806034,35.6573395953129,0.00423080753535032,1,0,61.2062131031119,35.6573395953129,2,1
"55","45","706299",242.585818145437,18.9398220525951,223.645996092842,0.338515835115686,0,0,67.7394267742276,223.645996092842,2,1
"55","45","382590",39.6387750124542,11.7238916973164,27.9148833151378,0.307311298325658,0,0,64.4245631619227,27.9148833151378,2,1
"55","45","1107920",6.4944226552923,0.646000270673776,5.84842238461852,NA,NA,NA,NA,5.84842238461852,2,1
"55","45","461607",186.070077898259,19.9696540724208,166.100423825838,0.657227856339887,1,0,64.5293387560718,166.100423825838,2,1
"55","45","2047563",118.720869487774,118.30195213851,0.418917349264151,0.0895330558996648,0,0,74.6259107483255,118.30195213851,1,1
"55","42","1207595",1195.70850371204,1087.71780843759,107.990695274445,NA,NA,NA,NA,1087.71780843759,1,1
"55","41","678583",408.074228789081,400.81118457756,7.26304421152101,NA,NA,NA,NA,400.81118457756,1,1
"55","45","1269848",38.023286356492,2.21098943082429,35.8122969256677,0.69596828147769,1,0,45.653883747818,35.8122969256677,2,1
"55","45","692566",18.0613327722686,1.54283029826403,16.5185024740046,0.848478988278657,0,0,56.6885052162097,16.5185024740046,2,1
"55","45","15775",35.6805819280547,23.0702316791671,12.6103502488876,0.225209843600169,0,0,76.1081410097988,12.6103502488876,2,1
"55","45","1973610",169.69335097365,167.481008824723,2.21234214892765,0.337907282169908,0,1,43.7758503766154,167.481008824723,1,1
"55","45","1966061",39.0553523751267,29.5209611011509,9.53439127397577,0.00139060919173062,1,0,42.8789499153528,29.5209611011509,1,1
"55","45","1894565",48.7773400447903,4.21254788570708,44.5647921590832,0.732719100778922,1,0,65.0372977692501,44.5647921590832,2,1
"55","45","2164792",75.1880094226277,18.8602288461752,56.3277805764524,0.133194014662877,1,0,63.7935381450037,56.3277805764524,2,1
"55","45","1695183",158.330546721085,153.029273643253,5.30127307783169,0.335610341047868,1,0,52.396349740407,153.029273643253,1,1
"55","45","1963351",38.0903981339416,18.4993610746278,19.5910370593139,0.137248459737748,1,0,54.4405877653791,19.5910370593139,2,1
"55","45","133492",315.003179295863,129.249639736955,185.753539558907,0.846179458778352,1,0,44.2159423541854,185.753539558907,2,1
"55","45","215305",155.660545075176,27.5427854518379,128.117759623338,0.719178338302299,0,0,52.5986417468073,27.5427854518379,1,1
"55","45","765052",7.71415149132014,7.71415149132014,0,0.276771412463859,0,0,63.3635194600039,7.71415149132014,1,1
"55","45","986531",28.7922751326512,28.7922751326512,0,0.139992647571489,1,0,65.6040747733061,28.7922751326512,1,1
"55","45","1418650",189.786980175135,57.5115386259192,132.275441549216,0.0403999951668084,1,0,65.4916757966661,132.275441549216,2,1
"55","45","483601",138.218516943859,62.7776496654259,75.4408672784328,0.371734921820462,1,0,55.654812049051,75.4408672784328,2,1
"55","45","2019490",80.3282361441796,68.2899268355593,12.0383093086202,0.840079856803641,1,0,57.9663200898899,68.2899268355593,1,1
"55","45","1166985",181.645165633513,13.3188802701446,168.326285363368,0.596530731068924,0,0,62.5555861293763,168.326285363368,2,1
"55","45","727359",90.8448817671974,12.0801530415196,78.7647287256777,0.617372753564268,0,0,51.9032807123803,78.7647287256777,2,1
"55","45","1633429",103.849577167472,54.3059819725125,49.5435951949592,0.832028993405402,0,0,64.7245406241155,54.3059819725125,1,1
"55","45","930981",91.1241322770389,84.4726707607578,6.65146151628108,0.84526730212383,1,0,53.1194101235479,84.4726707607578,1,1
"55","45","737972",78.9170404590799,70.5645556876214,8.35248477145855,0.173956861486658,0,0,62.3594057915903,70.5645556876214,1,1
"55","45","549408",65.2572505083021,2.63024490301366,62.6270056052884,0.0240769744850695,0,0,66.4196248954879,62.6270056052884,2,1
"55","45","2048736",156.505467106725,63.3080265260301,93.1974405806951,0.794780584750697,1,0,63.5633458130766,93.1974405806951,2,1
"55","45","1580053",245.451889941751,232.606814541054,12.8450754006968,0.582225389545783,1,1,77.7311764828817,232.606814541054,1,1
"55","45","292688",43.9242586510866,38.5987555184042,5.32550313268241,0.849951270502061,1,0,57.7259771904776,38.5987555184042,1,1
"55","10","2127021",5268.39584868541,5211.74071854783,56.6551301375785,NA,NA,NA,NA,5211.74071854783,1,1
"55","41","1934438",37.1288241115049,0,37.1288241115049,NA,NA,NA,NA,37.1288241115049,2,1
"55","45","456031",95.7241251584368,4.01829593454538,91.7058292238914,0.34299251018092,1,0,60.4127408212409,91.7058292238914,2,1
"55","45","1113268",21.9043167349791,5.4910023007271,16.413314434252,0.0677079649176449,1,0,50.6587369046186,16.413314434252,2,1
"55","10","2123854",10111.6635144917,8504.90920714002,1606.75430735163,NA,NA,NA,NA,1606.75430735163,2,1
"55","45","1823566",576.112935746962,178.029032944266,398.083902802696,0.00631953938864172,0,1,60.6830690403419,398.083902802696,2,1
"55","45","890199",221.291701193398,44.2197886164857,177.071912576913,0.261796066071838,1,1,67.2965434946568,177.071912576913,2,1
"55","45","245625",106.877706050371,23.8913912023741,82.986314847997,0.133648739894852,1,0,71.0051911205139,82.986314847997,2,1
"55","42","294574",56127.1933046059,52145.9315150342,3981.26178957171,NA,NA,NA,NA,52145.9315150342,1,2
"55","45","1178653",72.2851931563649,67.6759128083148,4.60928034805009,0.407290410483256,1,0,53.1971705802664,67.6759128083148,1,1
"55","45","2091298",140.804227664756,19.7270008865155,121.077226778241,0.31045938283205,1,0,60.2300215340442,121.077226778241,2,1
"55","45","934887",48.1457591707073,41.6665820539098,6.47917711679755,0.868407234316692,1,1,41.9753645741865,41.6665820539098,1,1
"55","45","648368",157.914492422411,35.057837149361,122.85665527305,0.039571700617671,1,0,49.3483547983042,35.057837149361,1,1
"55","41","757709",638.873421102335,438.055032631657,200.818388470678,NA,NA,NA,NA,438.055032631657,1,1
"55","45","925564",14.3072008122391,12.868597301151,1.43860351108808,0.0977709961589426,1,0,61.0330925371312,12.868597301151,1,1
"55","45","945972",84.9607455158259,74.1307718195719,10.8299736962539,0.081540078157559,1,0,58.8764189947528,74.1307718195719,1,1
"55","45","514793",941.403526430076,310.3513217233,631.052204706776,0.963133366080001,1,1,62.1898673629622,631.052204706776,2,1
"55","45","1966560",3.99786018031423,3.33288611335973,0.664974066954505,0.934952164068818,0,0,56.8216098251332,3.33288611335973,1,1
"55","45","1092051",43.7835150593093,4.86170364347373,38.9218114158356,0.852838149527088,1,0,62.469682927612,38.9218114158356,2,1
"55","41","1342282",45109.3926984208,40751.8420581047,4357.55064031606,NA,NA,NA,NA,40751.8420581047,1,3
"55","45","710294",41.5242286586249,31.6059933797671,9.91823527885777,0.973300841636956,1,0,78.4920960230172,31.6059933797671,1,1
"55","32","1145481",4623.4556269356,2151.42434892784,2472.03127800776,NA,NA,NA,NA,2472.03127800776,2,2
"55","45","310916",198.531813617549,104.579800077989,93.9520135395604,0.411618100712076,0,1,47.0286684742526,93.9520135395604,2,1
"55","45","1875755",265.212390865696,27.4780199667547,237.734370898941,0.369570282986388,0,0,46.5116212202808,237.734370898941,2,1
"55","45","100706",308.985918396401,70.898529706447,238.087388689954,0.588963267859071,0,0,67.7341535654181,70.898529706447,1,1
"55","41","98399",243.201271219208,109.322628382662,133.878642836546,NA,NA,NA,NA,133.878642836546,2,1
"55","45","1095323",11.0392260927211,7.74219263030329,3.29703346241785,0.245979998493567,0,0,53.3891196920188,7.74219263030329,1,1
"55","41","716163",706.808552043127,65.3166518227223,641.491900220404,NA,NA,NA,NA,641.491900220404,2,1
"55","45","1884905",203.561341293715,176.434749501869,27.1265917918463,0.349146961700171,0,1,54.8597005235164,176.434749501869,1,1
"55","45","1733944",337.803756518187,276.169033185514,61.6347233326729,0.0388930107001215,1,1,59.7697839234397,61.6347233326729,2,1
"55","45","459291",112.870796232521,50.6421914815929,62.2286047509284,0.215261814417318,1,0,58.7227337871207,50.6421914815929,1,1
"55","45","845747",95.1408164227815,18.7340078495395,76.406808573242,0.703892002580687,0,0,54.0841275059899,76.406808573242,2,1
"55","45","1980184",45.1633114391523,11.7569449903448,33.4063664488075,0.544401310617104,1,0,69.0866254876034,11.7569449903448,1,1
"55","41","1119746",851.177869798751,10.8770855539514,840.300784244799,NA,NA,NA,NA,840.300784244799,2,1
"55","45","817011",135.235892272149,131.689802926613,3.54608934553673,0.0209484247025102,0,1,74.6869757028103,131.689802926613,1,1
"55","45","1746346",85.6255800433142,80.0761492464417,5.54943079687252,0.580941069172695,0,1,73.1832599099925,80.0761492464417,1,1
"55","45","1072717",52.9013285113956,14.2012313118136,38.700097199582,0.715369376121089,1,0,41.0977213699606,38.700097199582,2,1
"55","45","1023602",1.29467053021964,0,1.29467053021964,NA,NA,NA,NA,1.29467053021964,2,1
"55","45","1345364",88.9715390724692,88.0796920646531,0.891847007816069,0.769533689133823,0,0,59.7151104518844,88.0796920646531,1,1
"55","45","1782980",113.589749485722,25.9523220501724,87.6374274355495,0.329545374959707,1,0,53.5791542114599,87.6374274355495,2,1
"55","45","2028825",270.131651219363,11.9869922431302,258.144658976233,0.906422233674675,1,0,49.2785409562367,258.144658976233,2,1
"55","41","1908215",341.119119334784,299.298172730726,41.8209466040575,NA,NA,NA,NA,299.298172730726,1,1
"55","41","769499",477.051471725389,4.14820087536045,472.903270850028,NA,NA,NA,NA,472.903270850028,2,1
"55","45","2031170",41.0339274985515,38.596260301609,2.43766719694246,0.772330676205456,0,0,64.9049896703764,38.596260301609,1,1
"55","41","1672398",54.8769315471796,1.7769393881332,53.0999921590464,NA,NA,NA,NA,53.0999921590464,2,1
"55","32","1662037",91329.5790676154,87281.3836862659,4048.19538134949,NA,NA,NA,NA,87281.3836862659,1,3
"55","45","1650421",29.7736097800182,24.4720826432004,5.30152713681785,0.0610362018924206,1,0,67.9409539974019,24.4720826432004,1,1
"55","41","1657146",9972.73182966968,8098.26258514492,1874.46924452476,NA,NA,NA,NA,1874.46924452476,2,1
"55","45","1627613",107.04453353634,58.8615979414279,48.1829355949121,0.899644857505336,1,0,50.988559158997,48.1829355949121,2,1
"55","45","1282707",37.7311727303542,35.5409775038116,2.19019522654258,0.0711407151538879,0,0,64.7650415967044,35.5409775038116,1,1
"55","45","794060",66.3259230272651,16.6486003376808,49.6773226895843,0.41359874047339,1,1,79.3998505577337,49.6773226895843,2,1
"55","45","509340",49.0909751771398,49.0909751771398,0,0.566909514600411,1,0,75.0902599471515,49.0909751771398,1,1
"55","45","1338956",65.8491505980114,64.7420299075162,1.10712069049522,0.917798994109035,0,0,60.8052356346434,64.7420299075162,1,1
"55","45","695703",33.5946487454956,14.9307172230436,18.663931522452,0.202043873490766,1,0,64.4967085103093,18.663931522452,2,1
"55","41","552262",80.1433437828572,49.9211375732131,30.2222062096441,NA,NA,NA,NA,49.9211375732131,1,1
"55","32","353421",9455.73151683675,3021.82776614426,6433.90375069249,NA,NA,NA,NA,6433.90375069249,2,1
"55","45","694575",69.9421384430104,11.978774141106,57.9633643019044,0.640722660347819,0,0,64.8053275333634,11.978774141106,1,1
"55","45","689851",680.177194555454,129.101095548376,551.076099007078,0.733781359624118,1,0,67.4659691894662,551.076099007078,2,1
"55","45","292874",90.2837493900602,84.7343185931876,5.54943079687252,0.381665994646028,1,1,64.4979584069183,5.54943079687252,2,1
"55","45","1716906",18.356636465433,10.6528902565691,7.7037462088639,0.861468521878123,0,0,61.45532371388,10.6528902565691,1,1
"55","99","1556497",160.787902981238,13.7556693571687,147.03223362407,NA,NA,NA,NA,147.03223362407,2,1
"55","45","286090",41.2695194534025,15.8855384997842,25.3839809536183,0.801941552897915,0,1,54.537078626876,15.8855384997842,1,1
"55","45","830706",64.3200970806121,62.6626331670127,1.65746391359937,0.284112682333216,0,1,60.8382703912026,62.6626331670127,1,1
"55","41","607315",495.197630742419,413.300213720331,81.8974170220887,NA,NA,NA,NA,413.300213720331,1,1
"55","45","667419",39.7176600593913,31.1091795620773,8.60848049731403,0.48784208856523,1,1,61.9517377049693,31.1091795620773,1,1
"55","45","1401839",162.09285262441,12.1222380577888,149.970614566621,0.338176763150841,1,0,58.5665239975699,149.970614566621,2,1
"55","45","1745259",174.746606818853,42.6912575184708,132.055349300382,0.87359230639413,1,0,48.2831681286815,132.055349300382,2,1
"55","45","793272",58.7436743768003,43.4785135491996,15.2651608276008,0.855476033175364,1,0,56.9336366858506,43.4785135491996,1,1
"55","45","503510",320.525304261174,298.839174834846,21.6861294263277,0.535334716783836,0,1,62.7563706525319,298.839174834846,1,1
"55","45","1647350",38.2680250665488,10.093799711348,28.1742253552008,0.464518717024475,1,0,66.8291975054724,28.1742253552008,2,1
"55","45","761846",851.756451798989,389.052130514034,462.704321284954,0.575592563021928,1,1,54.2227160904442,462.704321284954,2,1
"55","32","606080",1701.21326481254,1458.55132547753,242.661939335008,NA,NA,NA,NA,1458.55132547753,1,1
"55","45","1260261",157.467708062973,115.279884270193,42.1878237927802,0.821576266083866,1,0,61.4841904261692,115.279884270193,1,1
"55","45","206489",498.301062196898,172.456434481664,325.844627715234,0.70787476375699,1,1,60.7738837773844,325.844627715234,2,1
"55","41","1582017",196.653005227004,43.5765700430808,153.076435183923,NA,NA,NA,NA,43.5765700430808,1,1
"55","45","379237",188.272107090596,81.2110953699777,107.061011720618,0.299514069920406,1,0,52.7979012358552,107.061011720618,2,1
"55","45","659446",2.22185260100257,2.22185260100257,0,0.755719580221921,0,0,62.5512433297673,2.22185260100257,1,1
"55","45","1227436",119.434195312142,49.3295063885362,70.1046889236057,0.48450485127978,1,0,71.1143903729954,70.1046889236057,2,1
"55","45","2155884",76.0340711424542,63.7671696487738,12.2669014936803,0.899986281059682,0,0,50.9021443419143,63.7671696487738,1,1
"55","45","949204",781.474944602052,79.5377565792078,701.937188022844,0.314137464854866,1,0,55.7831612532331,701.937188022844,2,1
"55","45","1612123",310.779502238064,100.759394518104,210.02010771996,0.925344115588814,0,0,56.3157626446188,210.02010771996,2,1
"55","41","1907520",9.32605357001051,0.625080584762655,8.70097298524786,NA,NA,NA,NA,8.70097298524786,2,1
"55","45","1092578",62.5280391016765,60.2020298228162,2.32600927886029,0.90954902372323,1,0,70.1175899059869,60.2020298228162,1,1
"55","99","1505768",143.762443756633,82.2459776546816,61.5164661019512,NA,NA,NA,NA,82.2459776546816,1,1
"55","45","900602",54.9506858931563,23.2560097442559,31.6946761489004,0.315499708522111,0,0,62.3045067188028,31.6946761489004,2,1
"55","45","1645046",25.2735633757376,4.40808656646865,20.865476809269,0.810269969981164,0,0,50.4532268526211,20.865476809269,2,1
"55","45","1134522",114.102813464994,55.0342122486854,59.0686012163085,0.112553010694683,1,0,61.4168496454572,55.0342122486854,1,1
"55","45","257661",239.192906877108,222.045565095243,17.1473417818653,0.0313156477641314,1,0,57.972639249989,222.045565095243,1,1
"55","41","1332492",266.925087467887,135.899078979389,131.026008488498,NA,NA,NA,NA,131.026008488498,2,1
